Actual_Attrition,Predicted_Attrition,Probability,Risk_Level
0,0,0.2622147642155058,Low Risk
0,0,0.022569163663075605,Low Risk
1,1,0.7407438669140912,High Risk
0,0,0.05953257499135533,Low Risk
0,0,0.21330382010120824,Low Risk
0,1,0.7475454247879467,High Risk
0,1,0.7173297520589479,High Risk
0,0,0.13275803072280026,Low Risk
0,1,0.3876028025487368,Medium Risk
0,0,0.059217353627812996,Low Risk
0,1,0.8073526261026329,High Risk
0,0,0.2775932690635491,Low Risk
0,1,0.30082629891072676,Medium Risk
0,0,0.15634988541191164,Low Risk
0,0,0.10937626336554705,Low Risk
0,1,0.39257482159097873,Medium Risk
0,1,0.41514002296896113,Medium Risk
1,0,0.28826824467175716,Low Risk
1,1,0.3985054194726915,Medium Risk
0,0,0.12979577431163172,Low Risk
1,1,0.8329792697208489,High Risk
0,0,0.02011985486948712,Low Risk
0,0,0.1782493271904591,Low Risk
0,1,0.7062166975148552,High Risk
0,1,0.40547078839051287,Medium Risk
0,0,0.2730553175741817,Low Risk
0,0,0.2287577257245649,Low Risk
0,0,0.02885996060395217,Low Risk
0,1,0.32021836541946996,Medium Risk
0,0,0.13630086548338044,Low Risk
0,0,0.030881323493750272,Low Risk
0,0,0.017499136335161595,Low Risk
0,0,0.006853889125496516,Low Risk
0,0,0.2519573782132042,Low Risk
1,1,0.7334618315154662,High Risk
0,0,0.0159944621385256,Low Risk
0,0,0.0011089791269652382,Low Risk
1,1,0.3717459181276323,Medium Risk
1,1,0.970823025163125,High Risk
0,0,0.06517368302881373,Low Risk
0,0,0.17796669969125417,Low Risk
0,1,0.505340366155377,Medium Risk
0,0,0.26123118379347293,Low Risk
0,0,0.18468397907680273,Low Risk
1,1,0.9206020551293044,High Risk
0,0,0.029522498080238962,Low Risk
1,1,0.9614409141650543,High Risk
1,1,0.8287518137301142,High Risk
1,1,0.8783829103219188,High Risk
1,1,0.6876528355475686,High Risk
0,0,0.03210174753588336,Low Risk
0,1,0.5780451321672888,Medium Risk
0,0,0.030943020745888714,Low Risk
0,1,0.3468296145090244,Medium Risk
0,1,0.4017173938727726,Medium Risk
0,1,0.3271098152784016,Medium Risk
0,1,0.8070787249990312,High Risk
0,0,0.0037928810364599315,Low Risk
0,0,0.17170959049331613,Low Risk
0,1,0.4657707203320539,Medium Risk
0,0,0.22533601529016808,Low Risk
1,1,0.7886999599340221,High Risk
1,0,0.13743714809229113,Low Risk
0,0,0.003113083577816557,Low Risk
1,1,0.4058527551728568,Medium Risk
1,1,0.858246406317734,High Risk
0,0,0.05496666671427181,Low Risk
0,1,0.43922037821039145,Medium Risk
0,0,0.03637503484250653,Low Risk
0,1,0.3600599954206655,Medium Risk
0,1,0.5224665988257824,Medium Risk
0,1,0.3136646689553679,Medium Risk
0,1,0.6516210251023785,High Risk
0,0,0.2185797717389576,Low Risk
0,0,0.18075827278381726,Low Risk
0,0,0.045522739357817,Low Risk
0,0,0.08412113926953933,Low Risk
0,0,0.29435796066344777,Low Risk
0,1,0.5384205538115409,Medium Risk
0,1,0.4104338172199202,Medium Risk
0,0,0.00102050218175538,Low Risk
0,1,0.6679032422685238,High Risk
0,0,0.12872758924942462,Low Risk
0,1,0.5755093696794703,Medium Risk
1,0,0.2547909165234741,Low Risk
0,0,0.15428609881215274,Low Risk
0,1,0.652227767954743,High Risk
0,1,0.5126212226710204,Medium Risk
0,0,0.13653854883530675,Low Risk
0,0,0.19867081451535337,Low Risk
0,0,0.01532332758786107,Low Risk
0,0,0.20947370630337875,Low Risk
0,1,0.9109128958034328,High Risk
0,1,0.8198786546912066,High Risk
0,0,0.2027017842353407,Low Risk
0,1,0.37301767446304324,Medium Risk
0,0,0.08358645627028027,Low Risk
0,1,0.4469578485742443,Medium Risk
0,1,0.515988538590416,Medium Risk
0,1,0.31667741011763134,Medium Risk
0,1,0.6600256720992398,High Risk
0,0,0.007547669271241529,Low Risk
1,0,0.024934455148751134,Low Risk
0,1,0.4052493736594072,Medium Risk
0,0,0.05817753681798408,Low Risk
0,0,0.2701326533583531,Low Risk
0,0,0.017752775919616128,Low Risk
0,1,0.6950688872311807,High Risk
0,0,0.1065277642097854,Low Risk
0,0,0.1562804220595566,Low Risk
1,1,0.910715863677178,High Risk
0,1,0.9438813537698172,High Risk
0,0,0.051762775694930346,Low Risk
0,1,0.39274634136754205,Medium Risk
0,1,0.5190986123476347,Medium Risk
0,1,0.37308945243466196,Medium Risk
0,1,0.5925478175536047,Medium Risk
0,0,0.06842309042829052,Low Risk
0,0,0.06422919981871013,Low Risk
0,1,0.5827359923003427,Medium Risk
0,0,0.059127456278735,Low Risk
0,0,0.004868428824516079,Low Risk
0,1,0.7216862382794262,High Risk
0,0,0.16145276913749873,Low Risk
0,1,0.8795420218877731,High Risk
1,1,0.8706858399321633,High Risk
0,0,0.24769538459229806,Low Risk
1,1,0.300206319213892,Medium Risk
0,1,0.39183260338156767,Medium Risk
0,1,0.4883430845241963,Medium Risk
0,0,0.0981280659542293,Low Risk
0,0,0.2178707706435084,Low Risk
0,0,0.2424235945821408,Low Risk
1,1,0.5040123085081574,Medium Risk
0,0,0.05573476913680091,Low Risk
0,1,0.7055840923174881,High Risk
0,0,0.21767912451211277,Low Risk
1,1,0.41013573742432674,Medium Risk
0,1,0.6733137229239384,High Risk
0,0,0.1109300985077044,Low Risk
0,1,0.9210866157018428,High Risk
0,1,0.3295611775383888,Medium Risk
0,0,0.009288363009220955,Low Risk
0,0,0.19671315601959488,Low Risk
0,0,0.0136113321251647,Low Risk
0,0,0.13996759340923426,Low Risk
0,0,0.12491814749560651,Low Risk
1,1,0.9244472471600402,High Risk
0,1,0.3100374076884352,Medium Risk
1,1,0.9156479052267058,High Risk
0,0,0.10756413143695379,Low Risk
1,0,0.07491121455199631,Low Risk
0,0,0.13512647910780567,Low Risk
1,1,0.8957181235047179,High Risk
0,1,0.6052667837719905,High Risk
1,1,0.5733521912783756,Medium Risk
0,1,0.5543734390247703,Medium Risk
0,1,0.5352079712713276,Medium Risk
0,0,0.0071709309812310745,Low Risk
0,0,0.1393102523641212,Low Risk
1,0,0.1529744866967681,Low Risk
0,0,0.15083914802553844,Low Risk
0,0,0.009197206635317279,Low Risk
0,1,0.6376396224790064,High Risk
0,0,0.05550200151835564,Low Risk
0,1,0.6348084147363495,High Risk
0,1,0.5882319809572796,Medium Risk
0,0,0.11345432158120577,Low Risk
0,1,0.5195012017985381,Medium Risk
0,0,0.17107303398113288,Low Risk
0,1,0.31693510741786846,Medium Risk
0,0,0.08106684911928759,Low Risk
0,1,0.8492509078806089,High Risk
0,1,0.8016166507583374,High Risk
0,0,0.17727595956468484,Low Risk
0,1,0.716398212443623,High Risk
0,0,0.27677904992554864,Low Risk
0,0,0.1392048654822749,Low Risk
0,1,0.3627779680846366,Medium Risk
0,1,0.9534502750512963,High Risk
0,1,0.5395463972212565,Medium Risk
0,0,0.20934276902938104,Low Risk
0,0,0.02431458301721052,Low Risk
0,0,0.2665246670312475,Low Risk
0,0,0.10941374280860054,Low Risk
0,0,0.021041008588007667,Low Risk
0,1,0.7376811835683904,High Risk
0,0,0.1315820629222042,Low Risk
1,0,0.009099718258752556,Low Risk
0,0,0.06078503592644126,Low Risk
0,0,0.0023883141179868433,Low Risk
0,1,0.49141894553926774,Medium Risk
0,1,0.7017695552420691,High Risk
0,1,0.6167013512436987,High Risk
0,0,0.20752709727941657,Low Risk
0,0,0.1436791711776279,Low Risk
0,1,0.7762125405182085,High Risk
0,1,0.34366039541314286,Medium Risk
0,0,0.14081639096553347,Low Risk
0,0,0.10614815223075885,Low Risk
0,1,0.5671446271556826,Medium Risk
0,0,0.09761914055841839,Low Risk
0,1,0.7618495325000826,High Risk
0,0,0.04986179178124132,Low Risk
0,0,0.0021346854255129047,Low Risk
0,1,0.3988612954872039,Medium Risk
0,0,0.2552480631397746,Low Risk
0,0,0.03818981413926096,Low Risk
0,1,0.41711137141583493,Medium Risk
0,1,0.5544563525452866,Medium Risk
0,1,0.5942810728553755,Medium Risk
1,1,0.42891617683617556,Medium Risk
0,0,0.1755749798720191,Low Risk
0,1,0.6473747414801567,High Risk
0,0,0.10805862834113064,Low Risk
0,0,0.08660264193520172,Low Risk
0,0,0.053645059217424594,Low Risk
0,0,0.0075083697577809465,Low Risk
0,1,0.8814531199340034,High Risk
0,0,0.0017620033669118274,Low Risk
0,0,0.2231884424743742,Low Risk
1,1,0.8188192330700019,High Risk
0,0,0.01087427157831181,Low Risk
1,1,0.9865981505420343,High Risk
0,1,0.5341726542105163,Medium Risk
0,1,0.7127165829175572,High Risk
0,0,0.14178371865316425,Low Risk
0,0,0.18223463413873864,Low Risk
0,1,0.3608575950503834,Medium Risk
0,0,0.1791692603261184,Low Risk
0,1,0.9203023512924594,High Risk
1,1,0.4282514843038354,Medium Risk
0,0,0.23182374657215124,Low Risk
0,1,0.5296814359645149,Medium Risk
0,1,0.8448453861621683,High Risk
0,0,0.035702149293942304,Low Risk
0,0,0.0006059649920818942,Low Risk
1,1,0.5272983071789749,Medium Risk
0,1,0.34848200398737655,Medium Risk
0,0,0.07756915975570025,Low Risk
1,0,0.27346320459171686,Low Risk
0,0,0.1370775321505765,Low Risk
1,1,0.9145617195585192,High Risk
0,0,0.0550491941318576,Low Risk
0,0,0.08534122532051645,Low Risk
0,1,0.7920011147606032,High Risk
0,0,0.02952902217700488,Low Risk
0,1,0.9162169305910539,High Risk
0,0,0.030151824627087733,Low Risk
0,0,0.09333676365488476,Low Risk
0,1,0.5824516780541463,Medium Risk
0,1,0.3444493610525338,Medium Risk
0,1,0.9091480590693115,High Risk
0,0,0.020182467883076455,Low Risk
0,1,0.3743783934516252,Medium Risk
0,0,0.014543278524729681,Low Risk
0,1,0.36402925539149256,Medium Risk
1,1,0.3886431241208813,Medium Risk
0,1,0.7789476024379098,High Risk
0,0,0.004739438681203316,Low Risk
0,0,0.17701098427791417,Low Risk
0,0,0.16783268920147348,Low Risk
0,0,0.1163013345300522,Low Risk
0,1,0.479146623231531,Medium Risk
0,1,0.3873333348591442,Medium Risk
0,1,0.7352650746078975,High Risk
0,0,0.006509605035865239,Low Risk
0,0,0.08141240528513624,Low Risk
0,1,0.8375843206576882,High Risk
0,0,0.29780474586614747,Low Risk
0,0,0.27388708675554907,Low Risk
0,0,0.008735698351198543,Low Risk
0,1,0.5380183983859657,Medium Risk
1,1,0.942316766387363,High Risk
0,0,0.12446439143761173,Low Risk
0,1,0.37930457429379427,Medium Risk
0,0,0.2005854173929853,Low Risk
0,0,0.09975765991102241,Low Risk
0,0,0.08919169687881284,Low Risk
0,0,0.27209281279377534,Low Risk
0,0,0.01886754623366427,Low Risk
0,1,0.7822255069734037,High Risk
0,1,0.623765697129017,High Risk
0,0,0.04325144111474816,Low Risk
0,1,0.682198521916409,High Risk
0,0,0.058579636046978516,Low Risk
0,1,0.5155145903842248,Medium Risk
0,0,0.15256218665872975,Low Risk
0,0,0.04430916933123967,Low Risk
0,0,0.0863958653342998,Low Risk
0,0,0.08761039609754925,Low Risk
0,0,0.12827846263239726,Low Risk
0,0,0.13786266154636317,Low Risk
0,0,0.2221766518523047,Low Risk
